Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-01 00:00:00-04:00,162.79512687819457,164.18604162847674,160.78041963029656,161.65711975097656,256000400,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,164.05955315337397,164.7676609051594,162.20501340759878,164.7255096435547,160269300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,165.44204059800148,166.9509709691853,164.34618490024872,164.84353637695312,152087800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,162.56755490393905,163.4189540859261,161.5222624242337,162.34837341308594,207081000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,165.172291456139,166.5800561843993,164.5231980166744,166.42831420898438,116025700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,168.02154885898076,168.14798978754095,163.83196792255612,164.20286560058594,149347700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,164.00902238141856,166.25133634948986,163.74770249468142,165.09646606445312,158611100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,164.7002801982473,165.91416493393467,163.9837470836985,165.8467254638672,119691200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,166.02372083209215,166.07429721225424,164.74239679601735,165.2313232421875,79452000,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,165.73712376617172,167.74340606413344,165.18919579437753,167.296630859375,113806200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,167.6000887597138,168.94041426791844,167.25446634934298,168.74652099609375,99581600,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,168.6116571545534,171.0309883334253,167.98785178588685,168.3671875,276046600,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,165.83616571731977,168.35280292166152,165.20064826792418,165.6158447265625,223657500,1.033,0.0,0.0
2015-09-21 00:00:00-04:00,166.4546984211017,167.50541211455916,165.41245363723786,166.47164916992188,105726200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,164.28547816716753,164.77694647618807,163.16696140947238,164.31089782714844,153890900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,164.48038021747945,164.9548978161026,163.46355494476776,164.04823303222656,92790600,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,162.81949989598021,163.9210656179364,161.47220654810087,163.45501708984375,159378800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,164.92946689768547,165.2345157516431,162.531446476503,163.41270446777344,155054800,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,162.5059994559949,162.61615991876513,158.99794469092907,159.31146240234375,178515900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,159.5317895597265,160.77740447485854,158.39632218203565,159.40467834472656,159045600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,161.31124410118346,162.54839021375767,160.52320880474448,162.37892150878906,163452000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,162.76024189276595,163.10766116903466,160.84522081247422,162.8026123046875,131079000,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,160.8028267435443,165.25991672779887,160.25203732886376,165.2344970703125,211003300,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,166.47166850416923,168.40364034579613,166.36150801849337,168.1748504638672,126320800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,168.03929240105597,168.60701979556774,166.92925727673924,167.59866333007812,110274500,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,168.539183952191,169.3272321330427,167.3359394074365,168.97134399414062,124307300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,168.58157852214433,170.7847106650008,168.2765296551278,170.49661254882812,153055200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,170.64066753290442,171.08128363306977,169.96277970158891,170.59829711914062,107069200,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,170.67456702837762,170.96266517299208,170.242419811456,170.75930786132812,56395600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,170.02207340820507,171.30158997450334,169.51366727538965,169.68313598632812,88038700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,169.62379081213763,170.20846877228982,168.57307719529092,168.86964416503906,99106200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,169.53909774564403,171.47106961872288,169.16625880002624,171.4626007080078,134142200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,171.8693180588601,172.25909480285003,171.0982205514604,172.24215698242188,114580100,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,171.58967781948093,172.32687377929688,171.27616007650323,172.32687377929688,76523900,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,171.88628984116232,172.7251645921883,171.6320802776617,172.10659790039062,78448500,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,172.530283439392,172.682801426114,170.86945876048168,171.0389404296875,102038000,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,171.9964036283637,174.14021435051643,171.0388996596954,173.92837524414062,174911700,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,175.61463763959742,176.20778461385254,174.80965153670587,175.83494567871094,144442300,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,175.6570263392177,175.71633457800075,175.0299777985024,175.40281677246094,69033000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,174.72493813301426,175.40282603695877,174.37751880441772,175.0638885498047,77905800,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,175.4028479568083,177.08061070827046,174.73344181065153,177.05519104003906,135906700,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,176.54674841450787,177.32631491566698,176.4281190106279,176.95347595214844,90525500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,177.14832803274922,177.47032760426288,176.0298243011024,176.19081115722656,131076900,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,176.52133861422092,178.47024851119176,176.39422736248193,178.27536010742188,86270800,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,177.91944491080895,179.351479461101,177.6906550360625,178.79222106933594,95246100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,179.08878068087284,179.2158789692817,177.7075856085444,178.24989318847656,96224500,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,178.30921923104552,178.77526788450305,177.17376464235542,178.07196044921875,78408700,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,177.72448696550566,178.21595509349046,176.63987210706642,177.9786834716797,110471500,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,177.36019229382234,177.51272319183101,175.36043037634244,176.3179473876953,131008700,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,175.83495867697408,176.75858717262847,175.56381129568527,176.7246856689453,75874600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,176.99586278148755,177.046702112203,175.96208662481826,176.02987670898438,67846000,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,174.97909395388723,175.45361146197016,173.55554142963845,173.57247924804688,121315200,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,173.1572916732939,173.4284390075332,171.53883778859282,171.62356567382812,153577100,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,171.43716301629547,174.29275011274885,171.318520700954,174.23342895507812,117645200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,174.5470133869416,175.43672758893243,173.60644692144393,174.10638427734375,121123700,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,174.58929226848625,177.0127318856449,174.54693479575832,176.86868286132812,121342500,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,176.7501056151178,177.139895330287,176.41963706667156,176.71621704101562,88220500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,177.47879783747914,178.0465250817393,176.97886065770817,177.36016845703125,94011500,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,177.41949299908512,177.92789909801064,176.6907659539555,177.1568145751953,64931200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,176.1399766627558,177.80080095172923,175.7501999462227,177.39407348632812,98874400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,177.52118556529686,177.72455577860794,177.10597622839953,177.36866760253906,51980100,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,177.46189150338358,177.77542224631938,176.9789049512632,177.57205200195312,37317800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,177.73300406062629,177.85163343888075,176.7246478806472,176.83480834960938,112822700,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,177.47035853689528,178.63971471757006,177.19072932283675,178.5210723876953,97858400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,178.47023665474154,178.79223628885876,176.44505496941335,176.6992645263672,108441300,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,176.95344913248394,177.22459647326986,173.49623326243832,174.22496032714844,166224200,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,174.22496889024697,177.91944371367495,174.22496889024697,177.62286376953125,192913900,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,177.2923872996871,177.71606552680555,175.57225473195692,176.54672241210938,102027100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,174.97068155063548,176.4959131964305,174.36905263240203,175.36045837402344,103372400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,174.71645884097939,176.82636849298711,173.0132638056838,173.99620056152344,162401500,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,174.06403503751875,175.76721757759142,173.8267761641645,174.44534301757812,116128900,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,172.3099461200087,172.97935205304526,170.75080036358975,171.0643310546875,211173300,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,171.22530970948813,172.05571534060496,169.42890539387147,171.92860412597656,182385200,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,173.4538455790373,174.64862115851733,171.90318187730128,173.7334747314453,154069600,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,174.86892854678104,176.58059202084652,173.53858577988444,176.27554321289062,197017000,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,176.58911428220782,176.65690436330505,173.57252678637923,173.5894775390625,173092500,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,172.84106228916082,172.97743633365053,170.3350055036484,170.49696350097656,251393500,1.212,0.0,0.0
2015-12-21 00:00:00-05:00,171.681746952181,172.0823756656154,170.55657362766362,171.9033660888672,99094300,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,172.79847762702119,173.76169350254062,171.80117148454516,173.46334838867188,111026200,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,174.4776505218788,175.65396595883215,174.3838860594175,175.61134338378906,110987200,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,175.35566699232734,175.8756313286058,175.09994448149436,175.32156372070312,48539600,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,174.62250772638058,174.96346221760015,173.83830199131143,174.9208526611328,65899900,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,176.02903881739212,177.1201092779049,175.99494855588242,176.7876739501953,92640700,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,176.54049105481977,176.6257362219826,175.3897463310532,175.53465270996094,63317700,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,174.85268754001774,175.50050638110747,173.77865600585938,173.77865600585938,114877900,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,170.89756406560267,171.35785402861043,169.27799736680456,171.34933471679688,222353500,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,171.67328093626068,172.09948075289148,170.52254923530919,171.63919067382812,110845800,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,169.0649598573225,170.53108843805174,168.4341923793586,169.47412109375,152112600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,166.4991971588045,168.29776063771126,165.01601733518322,165.4081268310547,213436100,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,166.37986410556695,166.94245090938597,163.3027013233614,163.59251403808594,209817200,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,164.52162518361743,164.86259279248173,161.80248166496145,163.7544708251953,187941300,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,165.2120706297964,165.83431859770556,162.92763329906208,165.07568359375,172330500,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,165.74906833213288,166.09855522374482,160.57501050020497,160.95858764648438,221168900,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,161.5723566327447,164.73475205787503,159.96132181077974,163.60105895996094,240795600,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,159.20263694846278,160.89890340221314,158.13713771607388,160.08912658691406,324846400,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,161.92184375546682,162.0496985007417,158.7168127369871,160.30227661132812,195244400,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,157.71947181658118,159.82489953363088,154.301354647592,158.24795532226562,286547800,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,158.72528190296927,160.9926541920666,157.38700873750363,159.13442993164062,195772900,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,161.76838955691338,162.60373749471694,161.00123514558555,162.399169921875,168319600,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,161.8876833489557,162.083731558046,159.74816565809718,159.9442138671875,130371700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,160.60914865380732,162.40771252696754,160.26819397911578,162.1264190673828,141036800,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,161.59789990009403,163.28564728004505,159.44984950323914,160.36192321777344,185681700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,161.92181038312518,162.1263779334033,159.5350892460712,161.197265625,143798800,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,161.97295552750754,165.2632180953378,161.85362011858456,165.1268310546875,210529300,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,164.11248584668488,165.8599075417472,163.52432807066333,165.06716918945312,136061600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,163.6266221956168,163.6351415086866,161.56380385326042,162.09230041503906,182564900,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,163.15779034355296,163.47317399437188,159.4839506037679,163.06402587890625,205054900,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,162.56108252111147,164.29997143755466,161.92178302135446,163.31971740722656,139531800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,162.79976705118335,163.37939240345165,159.569166022391,160.20846557617188,180788300,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,158.35025542174068,158.64858743650686,155.81862791953398,158.05191040039062,191526700,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,156.29599487196853,159.34758707291542,156.15960781116303,158.06045532226562,184513100,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,158.89579190426616,160.5409166752713,157.7961892795048,157.92405700683594,148214100,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,155.4265453037959,156.92677697576065,154.36104576704193,155.8697967529297,219058900,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,157.65976210553768,159.10030583121465,156.80736290364192,159.08326721191406,127632400,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,160.90746797086635,161.79395778699623,159.93573299642674,161.7683868408203,120250700,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,162.9446842628944,164.78587022222942,162.81681653965572,164.4108123779297,136009500,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,164.68351404561113,164.74318822958313,163.42196693881218,163.7373504638672,102343000,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,162.95322760667113,163.8141465078079,162.3394988630498,163.6607208251953,114793000,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,165.25466317623534,166.1752560648501,165.18646966523622,166.0303497314453,103640300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,165.36548114850945,165.63825519562533,163.81410802034839,163.93345642089844,111455300,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,162.49291857032924,164.9648718830597,161.37627732202859,164.68357849121094,150812200,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,165.1353662456832,166.68673971743706,164.3682118297824,166.67820739746094,110728300,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,167.5561927088675,167.64994417691912,166.1326739557633,166.2946319580078,129833700,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,166.3117006092179,167.26638408023825,164.79443023280908,164.990478515625,125918100,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,166.22640728629426,168.954095853192,165.74906568906206,168.8688507080078,141799700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,168.55349890366034,169.67865959432763,168.1358184239373,169.6275177001953,102415000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,169.44852382338163,170.30945580996314,168.86889829386118,170.2924041748047,95172200,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,170.4883988430707,171.6306239209343,169.65305107520967,170.84640502929688,129293600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,169.9173191910007,171.3919797426623,169.84060635487992,170.98281860351562,100219000,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,169.90026201861946,170.41169387684732,168.95409812332724,169.1160430908203,123974900,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,169.93436438382724,170.30088992468237,169.14162608753273,169.951416015625,94801200,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,170.4458489079034,171.39201309057617,168.2466561317833,170.08782958984375,156838700,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,171.5539051235546,172.87512684540778,170.07073843503647,172.83250427246094,137964500,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,172.32110340008168,173.0712061911649,171.9886680818577,172.6109161376953,73612000,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,171.63916358960086,172.6364694423543,171.37492182604024,172.32960510253906,93169100,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,171.84370729379359,173.73603481568108,171.8010847266809,173.32687377929688,129303200,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,173.24166373318866,174.9379302638817,172.84103496311133,174.42649841308594,134278500,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,174.9320055972211,175.45465158410124,174.6149953190644,175.1119384765625,138372400,1.05,0.0,0.0
2016-03-21 00:00:00-04:00,174.84635812379037,175.59176642665793,174.61501955357778,175.3604278564453,72926700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,174.58070455566073,175.8401954063018,174.41792433828718,175.26614379882812,97471900,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,174.8805774825138,175.06907358955593,173.93809694730308,174.10946655273438,81052500,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,173.07278709992255,174.06667356946406,172.85002485275044,174.0323944091797,84360900,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,174.45217257817646,174.6663715026586,173.68106167950668,174.13516235351562,62408200,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,173.72391773967098,175.85734406234323,173.41547071800352,175.74595642089844,92922900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,176.757037481459,177.24540445859384,176.14870649998238,176.5171356201172,86365300,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,176.4228339355168,176.85123185401963,175.92589078121347,176.08868408203125,94584100,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,175.08626438818865,177.4767194287903,174.76924098432445,177.28822326660156,114423500,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,177.21108500130927,177.41672070924983,176.40569482062577,176.71414184570312,63497000,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,175.36040079344377,176.72270302419113,174.69210109256144,174.9491424560547,99662200,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,174.94909073727914,176.91972317660958,174.76915791392588,176.8597412109375,91839800,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,175.7631348870433,176.122987646331,174.00670043263653,174.74354553222656,113859000,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,175.93448822009935,176.37146254903058,174.67499704906731,175.21478271484375,95040600,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,175.85735257547216,176.5599314652632,174.70924924566816,174.80349731445312,83757500,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,174.97483104918408,176.71412539505792,174.52929359362224,176.43138122558594,115350600,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,177.35672048422006,178.29920103993095,177.21963002635925,178.21351623535156,96336400,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,178.27351040526818,178.7276111385302,177.87081532880316,178.2220916748047,65212900,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,178.2220837809449,178.35917424210913,177.6994378372139,178.0250244140625,75761600,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,178.02501244629175,179.31020601756077,177.35671283512508,179.27593994140625,82531000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,179.7043837682919,180.09850257638064,179.01894440687462,179.84146118164062,88316100,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,179.88425966241857,180.71535256069967,179.4044561487027,180.01278686523438,81100300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,180.0299726533256,180.1413603177146,178.770481478219,179.04466247558594,85695000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,178.68480972179398,179.31883039928334,178.13646080072965,179.04466247558594,99251700,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,178.43626130593816,178.77898741771088,177.8193673784116,178.73614501953125,66166500,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,179.10461186307373,179.51588331426746,178.52199691771816,179.00180053710938,75864200,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,178.61622424097214,179.7643274930912,178.25637156823333,179.37020874023438,77329400,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,178.60769714283109,179.721521466624,177.32250316275997,177.74232482910156,97216200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,177.11684946295586,177.46813891957478,175.66886230042192,176.78269958496094,142424100,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,177.288197427427,178.3677555023455,176.85123624622204,178.18783569335938,62188000,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,176.94551679069093,177.18541862914955,175.8830850248958,176.63706970214844,106422100,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,175.63462214974166,176.37146725535675,175.14624213935582,175.65174865722656,92243800,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,176.1229839200343,176.48283667170847,175.18907941637966,175.6174774169922,67619200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,174.83775605892995,176.30288268970136,174.6835390839366,176.26004028320312,89315000,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,176.13153280422782,176.84266186961483,175.95159991959125,176.40570068359375,74374900,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,177.11685256290406,178.61624541388494,177.04830732087618,178.59910583496094,77472200,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,178.13643002436106,178.67620252495854,176.9283447265625,176.9283447265625,81727000,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,177.605193594331,177.77656321130033,175.9601472460223,176.979736328125,89586300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,176.67986434555363,177.23677637560678,175.11192649221996,175.4375,96474600,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,175.60889689639814,177.64806228871345,175.5489149068489,177.1682586669922,77486800,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,176.89407500504197,177.18538245316975,174.9834108674383,175.51463317871094,114924900,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,175.1634058404856,176.75704719190333,174.46940305535836,175.56610107421875,120062100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,174.83776699401068,175.24902536004834,173.74106930213176,174.9577178955078,115430500,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,175.5745931428377,176.58561898154912,175.5231874868071,176.06297302246094,104990400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,176.0801026254986,176.36284681231126,175.63457821627853,175.8230743408203,58682600,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,176.64559205950883,178.41916567643491,176.6198892308867,178.10214233398438,93537800,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,178.78758047230596,179.73006109471484,178.1021412081601,179.3102264404297,76621400,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,179.44730284592086,179.67864135759578,179.04460780005414,179.3616180419922,55280700,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,179.5244511164904,180.14134523524655,179.47304545220547,180.13278198242188,64211200,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,180.40690250165892,180.51829012746742,179.22452023896875,179.79000854492188,109879400,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,179.17315465274677,180.33839760117837,178.97609525612268,180.15847778320312,69936200,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,179.7557585227299,180.7239288708449,179.27595497434262,180.70680236816406,63044700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,180.1413351331661,180.5183274150057,178.9503893739007,180.1670379638672,101757100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,180.52687614392107,181.44365394406398,180.36408284679914,181.08380126953125,64887000,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,181.23806297355185,181.9320656652741,181.21236013857472,181.3665771484375,60974800,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,181.50361717230984,182.0862451083183,181.3751030331656,181.9577178955078,66170900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,181.22087914055396,181.82920992502926,180.94671127652285,181.70925903320312,73786900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,180.32128674830403,180.6639999090215,179.43877486580186,179.9871368408203,113829200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,179.37879325515135,180.2441524226255,178.51343408767718,178.59910583496094,117751200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,178.2135976762398,178.84763152834051,177.28825627331102,178.24786376953125,125059300,0.0,0.0,0.0
